inventor_id,name,year,patent_count
fl:ba_ln:andre-5,Bartley K. Andre,1996,2
fl:ba_ln:andre-5,Bartley K. Andre,1997,1
fl:ba_ln:andre-5,Bartley K. Andre,1999,2
fl:ba_ln:andre-5,Bartley K. Andre,2000,7
fl:ba_ln:andre-5,Bartley K. Andre,2001,3
fl:ba_ln:andre-5,Bartley K. Andre,2002,10
fl:ba_ln:andre-5,Bartley K. Andre,2003,12
fl:ba_ln:andre-5,Bartley K. Andre,2004,19
fl:ba_ln:andre-5,Bartley K. Andre,2005,10
fl:ba_ln:andre-5,Bartley K. Andre,2006,27
fl:ba_ln:andre-5,Bartley K. Andre,2007,37
fl:ba_ln:andre-5,Bartley K. Andre,2008,64
fl:ba_ln:andre-5,Bartley K. Andre,2009,93
fl:ba_ln:andre-5,Bartley K. Andre,2010,115
fl:ba_ln:andre-5,Bartley K. Andre,2011,89
fl:ba_ln:andre-5,Bartley K. Andre,2012,110
fl:ba_ln:andre-5,Bartley K. Andre,2013,127
fl:ba_ln:andre-5,Bartley K. Andre,2014,108
fl:ba_ln:andre-5,Bartley K. Andre,2015,79
fl:ba_ln:andre-5,Bartley K. Andre,2016,196
fl:ba_ln:andre-5,Bartley K. Andre,2017,130
fl:ba_ln:andre-5,Bartley K. Andre,2018,132
fl:ba_ln:andre-5,Bartley K. Andre,2019,126
fl:ba_ln:andre-5,Bartley K. Andre,2020,111
fl:ba_ln:andre-5,Bartley K. Andre,2021,136
fl:ba_ln:andre-5,Bartley K. Andre,2022,183
fl:ba_ln:andre-5,Bartley K. Andre,2023,155
fl:ba_ln:andre-5,Bartley K. Andre,2024,169
fl:du_ln:kerr-1,Duncan Robert Kerr,2001,3
fl:du_ln:kerr-1,Duncan Robert Kerr,2002,9
fl:du_ln:kerr-1,Duncan Robert Kerr,2003,12
fl:du_ln:kerr-1,Duncan Robert Kerr,2004,10
fl:du_ln:kerr-1,Duncan Robert Kerr,2005,6
fl:du_ln:kerr-1,Duncan Robert Kerr,2006,22
fl:du_ln:kerr-1,Duncan Robert Kerr,2007,32
fl:du_ln:kerr-1,Duncan Robert Kerr,2008,60
fl:du_ln:kerr-1,Duncan Robert Kerr,2009,91
fl:du_ln:kerr-1,Duncan Robert Kerr,2010,116
fl:du_ln:kerr-1,Duncan Robert Kerr,2011,88
fl:du_ln:kerr-1,Duncan Robert Kerr,2012,108
fl:du_ln:kerr-1,Duncan Robert Kerr,2013,131
fl:du_ln:kerr-1,Duncan Robert Kerr,2014,111
fl:du_ln:kerr-1,Duncan Robert Kerr,2015,81
fl:du_ln:kerr-1,Duncan Robert Kerr,2016,203
fl:du_ln:kerr-1,Duncan Robert Kerr,2017,146
fl:du_ln:kerr-1,Duncan Robert Kerr,2018,138
fl:du_ln:kerr-1,Duncan Robert Kerr,2019,133
fl:du_ln:kerr-1,Duncan Robert Kerr,2020,124
fl:du_ln:kerr-1,Duncan Robert Kerr,2021,144
fl:du_ln:kerr-1,Duncan Robert Kerr,2022,193
fl:du_ln:kerr-1,Duncan Robert Kerr,2023,161
fl:du_ln:kerr-1,Duncan Robert Kerr,2024,177
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2005,3
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2006,14
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2007,3
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2008,22
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2009,15
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2010,38
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2011,25
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2012,29
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2013,65
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2014,71
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2015,65
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2016,75
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2017,122
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2018,147
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2019,287
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2020,280
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2021,333
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2022,267
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2023,324
fl:fr_ln:shelton-5,"Frederick E. Shelton, IV",2024,323
fl:jo_ln:ive-2,Jonathan P. Ive,1996,9
fl:jo_ln:ive-2,Jonathan P. Ive,1997,1
fl:jo_ln:ive-2,Jonathan P. Ive,1998,1
fl:jo_ln:ive-2,Jonathan P. Ive,1999,4
fl:jo_ln:ive-2,Jonathan P. Ive,2000,7
fl:jo_ln:ive-2,Jonathan P. Ive,2001,4
fl:jo_ln:ive-2,Jonathan P. Ive,2002,10
fl:jo_ln:ive-2,Jonathan P. Ive,2003,12
fl:jo_ln:ive-2,Jonathan P. Ive,2004,17
fl:jo_ln:ive-2,Jonathan P. Ive,2005,9
fl:jo_ln:ive-2,Jonathan P. Ive,2006,21
fl:jo_ln:ive-2,Jonathan P. Ive,2007,32
fl:jo_ln:ive-2,Jonathan P. Ive,2008,60
fl:jo_ln:ive-2,Jonathan P. Ive,2009,93
fl:jo_ln:ive-2,Jonathan P. Ive,2010,109
fl:jo_ln:ive-2,Jonathan P. Ive,2011,84
fl:jo_ln:ive-2,Jonathan P. Ive,2012,107
fl:jo_ln:ive-2,Jonathan P. Ive,2013,129
fl:jo_ln:ive-2,Jonathan P. Ive,2014,102
fl:jo_ln:ive-2,Jonathan P. Ive,2015,103
fl:jo_ln:ive-2,Jonathan P. Ive,2016,269
fl:jo_ln:ive-2,Jonathan P. Ive,2017,207
fl:jo_ln:ive-2,Jonathan P. Ive,2018,184
fl:jo_ln:ive-2,Jonathan P. Ive,2019,179
fl:jo_ln:ive-2,Jonathan P. Ive,2020,164
fl:jo_ln:ive-2,Jonathan P. Ive,2021,187
fl:jo_ln:ive-2,Jonathan P. Ive,2022,243
fl:jo_ln:ive-2,Jonathan P. Ive,2023,176
fl:jo_ln:ive-2,Jonathan P. Ive,2024,187
fl:ju_ln:li-187,Junyi Li,2002,1
fl:ju_ln:li-187,Junyi Li,2003,2
fl:ju_ln:li-187,Junyi Li,2004,10
fl:ju_ln:li-187,Junyi Li,2005,7
fl:ju_ln:li-187,Junyi Li,2006,12
fl:ju_ln:li-187,Junyi Li,2007,8
fl:ju_ln:li-187,Junyi Li,2008,20
fl:ju_ln:li-187,Junyi Li,2009,10
fl:ju_ln:li-187,Junyi Li,2010,21
fl:ju_ln:li-187,Junyi Li,2011,41
fl:ju_ln:li-187,Junyi Li,2012,60
fl:ju_ln:li-187,Junyi Li,2013,80
fl:ju_ln:li-187,Junyi Li,2014,90
fl:ju_ln:li-187,Junyi Li,2015,63
fl:ju_ln:li-187,Junyi Li,2016,47
fl:ju_ln:li-187,Junyi Li,2017,45
fl:ju_ln:li-187,Junyi Li,2018,59
fl:ju_ln:li-187,Junyi Li,2019,114
fl:ju_ln:li-187,Junyi Li,2020,155
fl:ju_ln:li-187,Junyi Li,2021,219
fl:ju_ln:li-187,Junyi Li,2022,270
fl:ju_ln:li-187,Junyi Li,2023,592
fl:ju_ln:li-187,Junyi Li,2024,494
fl:ka_ln:cheng-77,Kangguo Cheng,2004,1
fl:ka_ln:cheng-77,Kangguo Cheng,2005,6
fl:ka_ln:cheng-77,Kangguo Cheng,2006,8
fl:ka_ln:cheng-77,Kangguo Cheng,2007,11
fl:ka_ln:cheng-77,Kangguo Cheng,2008,23
fl:ka_ln:cheng-77,Kangguo Cheng,2009,28
fl:ka_ln:cheng-77,Kangguo Cheng,2010,44
fl:ka_ln:cheng-77,Kangguo Cheng,2011,38
fl:ka_ln:cheng-77,Kangguo Cheng,2012,46
fl:ka_ln:cheng-77,Kangguo Cheng,2013,97
fl:ka_ln:cheng-77,Kangguo Cheng,2014,130
fl:ka_ln:cheng-77,Kangguo Cheng,2015,181
fl:ka_ln:cheng-77,Kangguo Cheng,2016,280
fl:ka_ln:cheng-77,Kangguo Cheng,2017,370
fl:ka_ln:cheng-77,Kangguo Cheng,2018,338
fl:ka_ln:cheng-77,Kangguo Cheng,2019,354
fl:ka_ln:cheng-77,Kangguo Cheng,2020,332
fl:ka_ln:cheng-77,Kangguo Cheng,2021,270
fl:ka_ln:cheng-77,Kangguo Cheng,2022,70
fl:ka_ln:cheng-77,Kangguo Cheng,2023,74
fl:ka_ln:cheng-77,Kangguo Cheng,2024,59
fl:ki_ln:silverbrook-1,Kia Silverbrook,1994,1
fl:ki_ln:silverbrook-1,Kia Silverbrook,1995,7
fl:ki_ln:silverbrook-1,Kia Silverbrook,1996,3
fl:ki_ln:silverbrook-1,Kia Silverbrook,1997,3
fl:ki_ln:silverbrook-1,Kia Silverbrook,1998,26
fl:ki_ln:silverbrook-1,Kia Silverbrook,1999,18
fl:ki_ln:silverbrook-1,Kia Silverbrook,2000,18
fl:ki_ln:silverbrook-1,Kia Silverbrook,2001,121
fl:ki_ln:silverbrook-1,Kia Silverbrook,2002,122
fl:ki_ln:silverbrook-1,Kia Silverbrook,2003,112
fl:ki_ln:silverbrook-1,Kia Silverbrook,2004,159
fl:ki_ln:silverbrook-1,Kia Silverbrook,2005,231
fl:ki_ln:silverbrook-1,Kia Silverbrook,2006,497
fl:ki_ln:silverbrook-1,Kia Silverbrook,2007,508
fl:ki_ln:silverbrook-1,Kia Silverbrook,2008,581
fl:ki_ln:silverbrook-1,Kia Silverbrook,2009,446
fl:ki_ln:silverbrook-1,Kia Silverbrook,2010,714
fl:ki_ln:silverbrook-1,Kia Silverbrook,2011,760
fl:ki_ln:silverbrook-1,Kia Silverbrook,2012,220
fl:ki_ln:silverbrook-1,Kia Silverbrook,2013,108
fl:ki_ln:silverbrook-1,Kia Silverbrook,2014,52
fl:ki_ln:silverbrook-1,Kia Silverbrook,2015,54
fl:ki_ln:silverbrook-1,Kia Silverbrook,2016,7
fl:ki_ln:silverbrook-1,Kia Silverbrook,2017,7
fl:ki_ln:silverbrook-1,Kia Silverbrook,2018,3
fl:pe_ln:gaal-1,Peter Gaal,1987,1
fl:pe_ln:gaal-1,Peter Gaal,1991,1
fl:pe_ln:gaal-1,Peter Gaal,2000,1
fl:pe_ln:gaal-1,Peter Gaal,2002,2
fl:pe_ln:gaal-1,Peter Gaal,2003,1
fl:pe_ln:gaal-1,Peter Gaal,2004,4
fl:pe_ln:gaal-1,Peter Gaal,2005,4
fl:pe_ln:gaal-1,Peter Gaal,2006,5
fl:pe_ln:gaal-1,Peter Gaal,2007,5
fl:pe_ln:gaal-1,Peter Gaal,2008,4
fl:pe_ln:gaal-1,Peter Gaal,2009,6
fl:pe_ln:gaal-1,Peter Gaal,2010,6
fl:pe_ln:gaal-1,Peter Gaal,2011,12
fl:pe_ln:gaal-1,Peter Gaal,2012,15
fl:pe_ln:gaal-1,Peter Gaal,2013,36
fl:pe_ln:gaal-1,Peter Gaal,2014,66
fl:pe_ln:gaal-1,Peter Gaal,2015,103
fl:pe_ln:gaal-1,Peter Gaal,2016,100
fl:pe_ln:gaal-1,Peter Gaal,2017,143
fl:pe_ln:gaal-1,Peter Gaal,2018,135
fl:pe_ln:gaal-1,Peter Gaal,2019,223
fl:pe_ln:gaal-1,Peter Gaal,2020,258
fl:pe_ln:gaal-1,Peter Gaal,2021,231
fl:pe_ln:gaal-1,Peter Gaal,2022,215
fl:pe_ln:gaal-1,Peter Gaal,2023,353
fl:pe_ln:gaal-1,Peter Gaal,2024,355
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1980,1
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1981,1
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1982,2
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1983,6
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1984,5
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1985,17
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1986,27
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1987,21
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1988,25
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1989,45
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1990,36
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1991,39
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1992,34
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1993,45
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1994,39
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1995,31
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1996,44
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1997,37
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1998,55
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,1999,99
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2000,93
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2001,123
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2002,135
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2003,159
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2004,171
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2005,149
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2006,182
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2007,200
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2008,204
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2009,208
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2010,261
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2011,249
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2012,291
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2013,360
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2014,438
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2015,445
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2016,429
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2017,381
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2018,311
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2019,262
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2020,195
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2021,179
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2022,162
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2023,189
fl:sh_ln:yamazaki-49,Shunpei Yamazaki,2024,218
fl:ta_ln:luo-5,Tao Luo,2004,1
fl:ta_ln:luo-5,Tao Luo,2005,1
fl:ta_ln:luo-5,Tao Luo,2006,3
fl:ta_ln:luo-5,Tao Luo,2007,2
fl:ta_ln:luo-5,Tao Luo,2008,1
fl:ta_ln:luo-5,Tao Luo,2010,1
fl:ta_ln:luo-5,Tao Luo,2011,8
fl:ta_ln:luo-5,Tao Luo,2012,9
fl:ta_ln:luo-5,Tao Luo,2013,37
fl:ta_ln:luo-5,Tao Luo,2014,57
fl:ta_ln:luo-5,Tao Luo,2015,66
fl:ta_ln:luo-5,Tao Luo,2016,73
fl:ta_ln:luo-5,Tao Luo,2017,95
fl:ta_ln:luo-5,Tao Luo,2018,114
fl:ta_ln:luo-5,Tao Luo,2019,220
fl:ta_ln:luo-5,Tao Luo,2020,276
fl:ta_ln:luo-5,Tao Luo,2021,327
fl:ta_ln:luo-5,Tao Luo,2022,519
fl:ta_ln:luo-5,Tao Luo,2023,1057
fl:ta_ln:luo-5,Tao Luo,2024,860
